corpus,doc_id,chunk_id,word_count,unique_word_count,avg_word_len,mattr,yules_k,hapax_rate,sentence_count,avg_sentence_len,sentence_len_sd,commas_per_sentence,semicolons_per_sentence,commas_per_1000w,semicolons_per_1000w,fw_the,fw_of,fw_and,fw_to,fw_a,fw_in,fw_that,fw_is,fw_for,fw_it,fw_on,fw_with,fw_as,fw_was,fw_are,fw_be,fw_at,fw_by,fw_this,fw_from,fw_or,fw_an,fw_which,fw_but,fw_not,fw_have,fw_has,fw_had,fw_they,fw_you,fw_we,fw_i,fw_he,fw_she,fw_his,fw_her,fw_their,fw_our,fw_its,fw_will,fw_would,fw_can,fw_could,fw_should,fw_may,fw_might,fw_do,fw_does,fw_did,fw_so,fw_if,fw_than,fw_then,fw_there,fw_here,punct_commas_per_1000w,punct_semicolons_per_1000w,punct_colons_per_1000w,punct_question_marks_per_1000w,punct_exclamation_marks_per_1000w,punct_hyphens_per_1000w,punct_em_dashes_per_1000w,punct_ellipses_per_1000w,punct_quotes_double_per_1000w,punct_quotes_single_per_1000w,punct_parentheses_per_1000w
Project2025,project2025,c0010,1200,550,5.0841666666666665,0.5499743223965764,99.20833333333333,0.3283333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.06333333333333334,0.04083333333333333,0.03666666666666667,0.023333333333333334,0.01,0.011666666666666667,0.013333333333333334,0.009166666666666667,0.01,0.010833333333333334,0.0033333333333333335,0.006666666666666667,0.008333333333333333,0.0008333333333333334,0.009166666666666667,0.009166666666666667,0.0025,0.004166666666666667,0.005833333333333334,0.0025,0.009166666666666667,0.0025,0.0008333333333333334,0.0075,0.016666666666666666,0.005,0.0016666666666666668,0.0,0.006666666666666667,0.0008333333333333334,0.0075,0.0,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.006666666666666667,0.008333333333333333,0.0016666666666666668,0.0008333333333333334,0.006666666666666667,0.0025,0.0,0.009166666666666667,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0025,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0011,1200,614,5.023333333333333,0.5802168330955777,67.05555555555556,0.36833333333333335,1,1200.0,,0.0,0.0,0.0,0.0,0.049166666666666664,0.020833333333333332,0.035833333333333335,0.023333333333333334,0.016666666666666666,0.015,0.006666666666666667,0.0125,0.011666666666666667,0.0075,0.005,0.005833333333333334,0.004166666666666667,0.0033333333333333335,0.011666666666666667,0.004166666666666667,0.004166666666666667,0.0016666666666666668,0.0033333333333333335,0.0008333333333333334,0.005,0.0025,0.0,0.004166666666666667,0.008333333333333333,0.004166666666666667,0.0025,0.0,0.008333333333333333,0.0,0.0075,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0075,0.010833333333333334,0.0033333333333333335,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0016666666666666668,0.006666666666666667,0.0008333333333333334,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.004166666666666667,0.0016666666666666668,0.0016666666666666668,0.0008333333333333334,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0012,1200,540,5.275833333333333,0.5415149786019972,115.11111111111111,0.3125,1,1200.0,,0.0,0.0,0.0,0.0,0.07833333333333334,0.03333333333333333,0.03666666666666667,0.0225,0.0125,0.020833333333333332,0.015,0.015,0.0033333333333333335,0.006666666666666667,0.0016666666666666668,0.004166666666666667,0.005,0.0016666666666666668,0.005,0.008333333333333333,0.0025,0.0033333333333333335,0.009166666666666667,0.004166666666666667,0.008333333333333333,0.0033333333333333335,0.004166666666666667,0.0016666666666666668,0.01,0.0016666666666666668,0.0033333333333333335,0.0,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0033333333333333335,0.0033333333333333335,0.005,0.0016666666666666668,0.0016666666666666668,0.004166666666666667,0.0008333333333333334,0.0033333333333333335,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0008333333333333334,0.004166666666666667,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0013,1200,457,4.9775,0.440490727532097,175.93055555555554,0.2791666666666667,1,1200.0,,0.0,0.0,0.0,0.0,0.0925,0.0575,0.045,0.020833333333333332,0.014166666666666666,0.011666666666666667,0.01,0.0125,0.010833333333333334,0.0075,0.006666666666666667,0.011666666666666667,0.008333333333333333,0.0,0.005833333333333334,0.0075,0.0025,0.006666666666666667,0.005,0.0025,0.0033333333333333335,0.0025,0.0008333333333333334,0.0016666666666666668,0.004166666666666667,0.011666666666666667,0.006666666666666667,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.005833333333333334,0.0025,0.0008333333333333334,0.0033333333333333335,0.0,0.0008333333333333334,0.0,0.0033333333333333335,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0025,0.0008333333333333334,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0014,1200,474,5.266666666666667,0.480756062767475,144.09722222222223,0.2825,1,1200.0,,0.0,0.0,0.0,0.0,0.07833333333333334,0.041666666666666664,0.04666666666666667,0.034166666666666665,0.011666666666666667,0.009166666666666667,0.0075,0.008333333333333333,0.011666666666666667,0.004166666666666667,0.011666666666666667,0.0075,0.009166666666666667,0.0,0.0025,0.008333333333333333,0.0025,0.0025,0.009166666666666667,0.0008333333333333334,0.0075,0.0033333333333333335,0.0016666666666666668,0.0008333333333333334,0.004166666666666667,0.01,0.0008333333333333334,0.0008333333333333334,0.0025,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.005,0.0,0.0025,0.0025,0.0,0.0,0.0016666666666666668,0.0075,0.0,0.0025,0.0008333333333333334,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0015,1200,475,5.299166666666666,0.4733295292439372,191.47222222222223,0.2841666666666667,1,1200.0,,0.0,0.0,0.0,0.0,0.10916666666666666,0.0425,0.0375,0.025833333333333333,0.018333333333333333,0.008333333333333333,0.005833333333333334,0.015,0.009166666666666667,0.0033333333333333335,0.01,0.0075,0.01,0.0,0.0025,0.0075,0.0016666666666666668,0.005833333333333334,0.005833333333333334,0.0008333333333333334,0.005,0.0016666666666666668,0.0033333333333333335,0.0016666666666666668,0.0008333333333333334,0.0016666666666666668,0.0025,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0075,0.005,0.0016666666666666668,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0016,1200,453,5.441666666666666,0.48791440798858776,140.72222222222223,0.24333333333333335,1,1200.0,,0.0,0.0,0.0,0.0,0.085,0.0375,0.041666666666666664,0.025833333333333333,0.013333333333333334,0.013333333333333334,0.008333333333333333,0.011666666666666667,0.010833333333333334,0.0033333333333333335,0.004166666666666667,0.013333333333333334,0.005833333333333334,0.0016666666666666668,0.005,0.006666666666666667,0.0025,0.004166666666666667,0.0025,0.0025,0.0033333333333333335,0.0,0.0008333333333333334,0.0033333333333333335,0.0016666666666666668,0.0075,0.004166666666666667,0.0016666666666666668,0.0025,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0008333333333333334,0.0,0.0025,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.005,0.0025,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0017,1200,470,5.2425,0.4970242510699001,123.75,0.2625,1,1200.0,,0.0,0.0,0.0,0.0,0.0775,0.025833333333333333,0.0475,0.0275,0.013333333333333334,0.013333333333333334,0.008333333333333333,0.010833333333333334,0.0075,0.0075,0.0025,0.01,0.005833333333333334,0.0,0.008333333333333333,0.0075,0.0008333333333333334,0.0033333333333333335,0.005833333333333334,0.005,0.01,0.005,0.0008333333333333334,0.004166666666666667,0.0025,0.008333333333333333,0.006666666666666667,0.0008333333333333334,0.005,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0033333333333333335,0.0008333333333333334,0.0025,0.0,0.0075,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0018,1200,465,5.309166666666667,0.5000656205420827,141.04166666666666,0.2575,1,1200.0,,0.0,0.0,0.0,0.0,0.08416666666666667,0.025,0.041666666666666664,0.030833333333333334,0.0175,0.01,0.008333333333333333,0.0125,0.0125,0.005833333333333334,0.005,0.01,0.008333333333333333,0.0016666666666666668,0.0075,0.004166666666666667,0.0025,0.01,0.0025,0.004166666666666667,0.0125,0.005,0.0016666666666666668,0.0,0.0025,0.006666666666666667,0.0025,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.004166666666666667,0.0,0.0025,0.0008333333333333334,0.0033333333333333335,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0025,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0019,1200,542,4.960833333333333,0.5368901569186876,104.44444444444444,0.31333333333333335,1,1200.0,,0.0,0.0,0.0,0.0,0.07416666666666667,0.035,0.029166666666666667,0.02,0.015,0.0175,0.005833333333333334,0.006666666666666667,0.005833333333333334,0.0016666666666666668,0.0075,0.009166666666666667,0.010833333333333334,0.0025,0.0016666666666666668,0.0075,0.0016666666666666668,0.0033333333333333335,0.005833333333333334,0.0016666666666666668,0.006666666666666667,0.0025,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0033333333333333335,0.0033333333333333335,0.0,0.0016666666666666668,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0025,0.0025,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0033333333333333335,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0020,1200,521,5.198333333333333,0.5052524964336662,152.29166666666666,0.31666666666666665,1,1200.0,,0.0,0.0,0.0,0.0,0.09,0.035833333333333335,0.043333333333333335,0.035833333333333335,0.01,0.013333333333333334,0.024166666666666666,0.0175,0.005833333333333334,0.006666666666666667,0.006666666666666667,0.009166666666666667,0.005,0.0008333333333333334,0.006666666666666667,0.005,0.0033333333333333335,0.0075,0.006666666666666667,0.0033333333333333335,0.005,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0033333333333333335,0.0033333333333333335,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0025,0.0,0.0008333333333333334,0.0,0.0033333333333333335,0.004166666666666667,0.0008333333333333334,0.0008333333333333334,0.0,0.0033333333333333335,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0021,1200,482,5.2675,0.5087817403708987,119.375,0.27,1,1200.0,,0.0,0.0,0.0,0.0,0.07083333333333333,0.03666666666666667,0.04,0.029166666666666667,0.02,0.019166666666666665,0.0125,0.011666666666666667,0.01,0.006666666666666667,0.0075,0.005833333333333334,0.005833333333333334,0.0008333333333333334,0.005,0.0033333333333333335,0.004166666666666667,0.005,0.009166666666666667,0.0,0.0033333333333333335,0.0033333333333333335,0.004166666666666667,0.0033333333333333335,0.006666666666666667,0.0016666666666666668,0.0008333333333333334,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0025,0.0,0.0008333333333333334,0.0,0.0025,0.0016666666666666668,0.0,0.009166666666666667,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0022,1200,480,5.5275,0.5108416547788873,126.79166666666667,0.2625,1,1200.0,,0.0,0.0,0.0,0.0,0.07666666666666666,0.028333333333333332,0.04666666666666667,0.028333333333333332,0.0075,0.013333333333333334,0.013333333333333334,0.004166666666666667,0.009166666666666667,0.0008333333333333334,0.008333333333333333,0.010833333333333334,0.005833333333333334,0.0008333333333333334,0.0033333333333333335,0.008333333333333333,0.0033333333333333335,0.006666666666666667,0.0016666666666666668,0.0025,0.0025,0.004166666666666667,0.004166666666666667,0.0016666666666666668,0.004166666666666667,0.0,0.0025,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0016666666666666668,0.0,0.0025,0.0025,0.004166666666666667,0.0025,0.0016666666666666668,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0023,1200,488,5.338333333333333,0.502,160.01388888888889,0.2891666666666667,1,1200.0,,0.0,0.0,0.0,0.0,0.09416666666666666,0.029166666666666667,0.05,0.030833333333333334,0.0075,0.01,0.01,0.01,0.010833333333333334,0.005,0.005833333333333334,0.010833333333333334,0.005,0.0,0.006666666666666667,0.01,0.005,0.005833333333333334,0.004166666666666667,0.005833333333333334,0.0025,0.0033333333333333335,0.0016666666666666668,0.0,0.0016666666666666668,0.0025,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0033333333333333335,0.0033333333333333335,0.004166666666666667,0.0025,0.0008333333333333334,0.004166666666666667,0.0,0.0175,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0024,1200,453,5.243333333333333,0.4846932952924393,150.70833333333334,0.25416666666666665,1,1200.0,,0.0,0.0,0.0,0.0,0.08583333333333333,0.0325,0.0425,0.028333333333333332,0.016666666666666666,0.016666666666666666,0.015833333333333335,0.016666666666666666,0.0075,0.0033333333333333335,0.005833333333333334,0.009166666666666667,0.0075,0.0,0.0033333333333333335,0.005833333333333334,0.0,0.0075,0.004166666666666667,0.0025,0.0016666666666666668,0.005,0.0016666666666666668,0.0033333333333333335,0.006666666666666667,0.0025,0.004166666666666667,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.004166666666666667,0.0033333333333333335,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.006666666666666667,0.0,0.0,0.0008333333333333334,0.0025,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0025,1200,498,5.4191666666666665,0.5136176890156918,141.05555555555554,0.2808333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.0775,0.03916666666666667,0.0575,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.008333333333333333,0.008333333333333333,0.005833333333333334,0.0016666666666666668,0.01,0.009166666666666667,0.009166666666666667,0.0033333333333333335,0.0075,0.0025,0.0025,0.005,0.0025,0.0016666666666666668,0.0033333333333333335,0.0016666666666666668,0.0,0.0008333333333333334,0.0025,0.0033333333333333335,0.0025,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0.0,0.005,0.0008333333333333334,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0033333333333333335,0.0016666666666666668,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0026,1200,528,5.503333333333333,0.519962910128388,134.59722222222223,0.30083333333333334,1,1200.0,,0.0,0.0,0.0,0.0,0.08416666666666667,0.03333333333333333,0.049166666666666664,0.03166666666666667,0.01,0.01,0.009166666666666667,0.006666666666666667,0.009166666666666667,0.0025,0.009166666666666667,0.006666666666666667,0.0075,0.0008333333333333334,0.004166666666666667,0.009166666666666667,0.0008333333333333334,0.006666666666666667,0.005,0.0016666666666666668,0.0008333333333333334,0.0033333333333333335,0.0025,0.0016666666666666668,0.0033333333333333335,0.0,0.0033333333333333335,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0025,0.004166666666666667,0.0016666666666666668,0.0025,0.0016666666666666668,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0027,1200,567,5.168333333333333,0.5136918687589158,118.20833333333333,0.3491666666666667,1,1200.0,,0.0,0.0,0.0,0.0,0.07416666666666667,0.029166666666666667,0.041666666666666664,0.0225,0.0225,0.020833333333333332,0.011666666666666667,0.015833333333333335,0.008333333333333333,0.004166666666666667,0.005,0.0075,0.005,0.0008333333333333334,0.0025,0.005833333333333334,0.0016666666666666668,0.004166666666666667,0.0033333333333333335,0.0016666666666666668,0.0075,0.0008333333333333334,0.0016666666666666668,0.0,0.0025,0.006666666666666667,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0033333333333333335,0.0016666666666666668,0.0008333333333333334,0.0,0.0008333333333333334,0.0016666666666666668,0.0016666666666666668,0.004166666666666667,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
Project2025,project2025,c0028,1200,494,4.495833333333334,0.5021369472182596,57.375,0.27666666666666667,1,1200.0,,0.0,0.0,0.0,0.0,0.008333333333333333,0.0125,0.014166666666666666,0.005833333333333334,0.005833333333333334,0.0125,0.0008333333333333334,0.0,0.0025,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0025,0.0,0.0025,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0029,1200,561,5.079166666666667,0.5395634807417974,65.45833333333333,0.325,1,1200.0,,0.0,0.0,0.0,0.0,0.04416666666666667,0.021666666666666667,0.035833333333333335,0.011666666666666667,0.005,0.009166666666666667,0.0033333333333333335,0.004166666666666667,0.005,0.0033333333333333335,0.0016666666666666668,0.005,0.005833333333333334,0.0,0.0025,0.0008333333333333334,0.0008333333333333334,0.0033333333333333335,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0025,0.0,0.0,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0030,1200,563,5.409166666666667,0.5716119828815976,78.27777777777777,0.32666666666666666,1,1200.0,,0.0,0.0,0.0,0.0,0.058333333333333334,0.02,0.030833333333333334,0.03166666666666667,0.015,0.009166666666666667,0.0125,0.004166666666666667,0.013333333333333334,0.009166666666666667,0.0075,0.005833333333333334,0.0075,0.0075,0.005,0.005833333333333334,0.0033333333333333335,0.004166666666666667,0.0016666666666666668,0.0025,0.005833333333333334,0.0016666666666666668,0.0008333333333333334,0.008333333333333333,0.0025,0.005833333333333334,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0,0.005,0.0,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0025,0.0016666666666666668,0.0,0.0025,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.004166666666666667,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0031,1200,553,5.29,0.5471726105563481,90.97222222222223,0.32666666666666666,1,1200.0,,0.0,0.0,0.0,0.0,0.0525,0.024166666666666666,0.03666666666666667,0.043333333333333335,0.019166666666666665,0.015833333333333335,0.013333333333333334,0.014166666666666666,0.016666666666666666,0.005833333333333334,0.006666666666666667,0.0025,0.006666666666666667,0.006666666666666667,0.0075,0.006666666666666667,0.0,0.005,0.005,0.0025,0.008333333333333333,0.005,0.0008333333333333334,0.004166666666666667,0.005,0.0025,0.0008333333333333334,0.0008333333333333334,0.0033333333333333335,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0,0.005833333333333334,0.0,0.0,0.0008333333333333334,0.0,0.005,0.0008333333333333334,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0,0.0016666666666666668,0.0,0.0016666666666666668,0.0016666666666666668,0.0025,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0032,1200,508,5.184166666666667,0.5145506419400856,94.79166666666667,0.2825,1,1200.0,,0.0,0.0,0.0,0.0,0.06166666666666667,0.0325,0.029166666666666667,0.028333333333333332,0.015,0.0125,0.01,0.009166666666666667,0.0175,0.0033333333333333335,0.0025,0.0075,0.006666666666666667,0.004166666666666667,0.009166666666666667,0.005833333333333334,0.0033333333333333335,0.0033333333333333335,0.004166666666666667,0.0008333333333333334,0.0025,0.004166666666666667,0.0016666666666666668,0.005833333333333334,0.0025,0.0016666666666666668,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0016666666666666668,0.0016666666666666668,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.004166666666666667,0.0,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0,0.0016666666666666668,0.0025,0.0075,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
Project2025,project2025,c0033,1200,566,5.4675,0.5866305278174037,96.98611111111111,0.3433333333333333,1,1200.0,,0.0,0.0,0.0,0.0,0.06,0.03,0.03833333333333333,0.03916666666666667,0.015833333333333335,0.020833333333333332,0.013333333333333334,0.009166666666666667,0.006666666666666667,0.004166666666666667,0.0025,0.0033333333333333335,0.005833333333333334,0.0025,0.0075,0.005,0.0016666666666666668,0.0075,0.004166666666666667,0.0025,0.006666666666666667,0.0016666666666666668,0.0033333333333333335,0.0075,0.005,0.0025,0.0033333333333333335,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0,0.0025,0.0,0.0008333333333333334,0.0,0.005,0.0025,0.0008333333333333334,0.0025,0.0,0.0,0.0008333333333333334,0.0,0.0025,0.0008333333333333334,0.0,0.0025,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0034,1200,517,5.498333333333333,0.532413694721826,94.47222222222223,0.2925,1,1200.0,,0.0,0.0,0.0,0.0,0.060833333333333336,0.023333333333333334,0.04,0.035,0.013333333333333334,0.020833333333333332,0.008333333333333333,0.01,0.005,0.006666666666666667,0.008333333333333333,0.006666666666666667,0.005,0.005833333333333334,0.004166666666666667,0.008333333333333333,0.0025,0.008333333333333333,0.004166666666666667,0.008333333333333333,0.006666666666666667,0.0008333333333333334,0.0033333333333333335,0.005833333333333334,0.0075,0.0025,0.0008333333333333334,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0025,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0025,0.0025,0.0008333333333333334,0.005833333333333334,0.0,0.0,0.0008333333333333334,0.0,0.0008333333333333334,0.004166666666666667,0.0033333333333333335,0.0025,0.0008333333333333334,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Project2025,project2025,c0035,1200,547,4.9383333333333335,0.5291126961483595,56.986111111111114,0.305,1,1200.0,,0.0,0.0,0.0,0.0,0.03666666666666667,0.016666666666666666,0.0225,0.013333333333333334,0.0025,0.011666666666666667,0.0033333333333333335,0.004166666666666667,0.006666666666666667,0.0016666666666666668,0.0025,0.0008333333333333334,0.0033333333333333335,0.0,0.0025,0.0016666666666666668,0.0,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0016666666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0016666666666666668,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
